ds,yhat,yhat_lower,yhat_upper
2015-06-10,26.537407106256182,25.94391679409575,27.096036489890004
2015-06-11,26.64882495464733,26.061751333581743,27.22711703298751
2015-06-12,26.7627488086348,26.160379334144203,27.365662849019156
2015-06-15,26.653147807174655,26.066490908036126,27.269104309527094
2015-06-16,26.50428858501228,25.89748280158242,27.049535109810236
2015-06-17,26.490583042144493,25.872392126780852,27.109448570196193
2015-06-18,26.602000890535678,25.98785994020651,27.175144699283344
2015-06-19,26.71592474452323,26.124011821618694,27.336513152824693
2015-06-22,26.60632374306257,26.03118522035397,27.23899632244313
2015-06-23,26.45746452090083,25.86288586578498,27.05529767553291
2015-06-24,26.443758978032957,25.836801078928794,27.124213232293844
2015-06-25,26.55517682642427,25.90874524688536,27.15312117843904
2015-06-26,26.669100680412065,26.033711541267607,27.305295760179025
2015-06-29,26.5594996789516,25.974903265855374,27.175709184399334
2015-06-30,26.410640456789213,25.742245590465114,27.102501826110675
2015-07-01,26.482526233468377,25.962765952933648,27.061927316207147
2015-07-02,26.575189639263186,26.05479078487866,27.11099936271551
2015-07-06,26.51589692283847,25.97309458419206,27.088519785704943
2015-07-07,26.41520621335328,25.88439070896668,26.944803874003533
2015-07-08,26.44073385003795,25.916203720726603,26.982117398323705
2015-07-09,26.53339725583276,25.994007745391194,27.117263979263086
2015-07-10,26.611008625328076,26.069469400146897,27.181525119212736
2015-07-13,26.474104539407893,25.964321755335174,27.021707548269532
2015-07-14,26.373413829922562,25.847031231008366,26.919828337032527
2015-07-15,26.398941466607482,25.868459139064427,26.97218432363117
2015-07-16,26.491604872402206,25.907185319308198,27.061227359433662
2015-07-17,26.569216241897124,26.022573645757788,27.09103248620281
2015-07-20,26.432312155978114,25.884816119191147,27.042465400129874
2015-07-21,26.331621446492246,25.75654269570156,26.875589616003573
2015-07-22,26.357149083177053,25.815637518494654,26.903336460016632
2015-07-23,26.449812488971652,25.922045009912544,27.064797866978385
2015-07-24,26.52742385846714,25.954030778349892,27.108386810155015
2015-07-27,26.39051977254758,25.76883282738142,27.009759226158035
2015-07-28,26.28982906306193,25.7292061422459,26.91719711387681
2015-07-29,26.3153566997467,25.749946828900374,26.910225335419135
2015-07-30,26.408020105541404,25.803304997641586,27.05431630701892
2015-07-31,26.48563147503572,25.89719997914967,27.085294751165346
2015-08-03,31.47145231521915,30.257180799524704,32.67132714813553
2015-08-04,31.51368928390581,30.277644764533274,32.77058608516021
2015-08-05,31.60701360088483,30.432955243279224,32.78435751695238
2015-08-06,31.792285288714766,30.614229541380112,32.93506234995113
2015-08-07,32.14021626952195,30.904716358321824,33.22468486782472
2015-08-10,32.2374336746941,31.146661128546135,33.457753950449145
2015-08-11,32.2796706433802,31.06268526651348,33.464159886695334
2015-08-12,32.37299496035927,31.07085907917382,33.5919820604852
2015-08-13,32.55826664818936,31.333453692630417,33.798441127214794
2015-08-14,32.90619762899627,31.74717020004228,34.189747280115604
2015-08-17,33.00341503416809,31.8751190804784,34.235421155869574
2015-08-18,33.045652002854375,31.85497357564705,34.30188884936006
2015-08-19,33.13897631983371,31.90911655809264,34.38834888201813
2015-08-20,33.32424800766321,32.108536538895585,34.538395872714545
2015-08-21,33.67217898846966,32.47206230077089,34.85557599292004
2015-08-24,33.76939639364213,32.464260951370385,35.03258760402312
2015-08-25,33.811633362328855,32.62005173375512,35.05532340974152
2015-08-26,33.904957679308154,32.604407751336346,35.174342323827794
2015-08-27,34.090229367137795,32.81335347372909,35.32740776707901
2015-08-28,34.43816034794443,33.19893932827175,35.65017622470098
2015-08-31,34.535377753116066,33.33411368552892,35.829578371490975
2015-09-01,33.15133196384495,31.808305988574375,34.558344407466194
2015-09-02,33.31242902170419,31.870047985225067,34.60880293986024
2015-09-03,33.4445366279564,32.090120803969114,34.89440325637243
2015-09-04,33.65520575732738,32.19678465110318,34.93536117076432
2015-09-08,33.759479754780926,32.412124718775075,35.116777795207746
2015-09-09,33.920576812640356,32.480939053044075,35.27740215291642
2015-09-10,34.05268441889216,32.61859409398034,35.47098161007881
2015-09-11,34.26335354826412,33.00885118048942,35.6151040454154
2015-09-14,34.261769907263535,32.92165586683272,35.63651665260881
2015-09-15,34.36762754571703,32.952565333165026,35.699081779339686
2015-09-16,34.52872460357607,33.07931633839095,35.85658013971328
2015-09-17,34.660832209828015,33.148305580041544,35.973633411153344
2015-09-18,34.87150133919917,33.39339432733343,36.40129249848031
2015-09-21,34.869917698199096,33.50926332771846,36.252794645859026
2015-09-22,34.97577533665287,33.61044405348383,36.40286350186188
2015-09-23,35.136872394512224,33.68851116471571,36.48744479533907
2015-09-24,35.2689800007642,33.9799573427805,36.7072671121469
2015-09-25,35.47964913013544,34.05093135191909,36.90323706286234
2015-09-28,35.47806548913551,34.01706467905634,36.81111028574253
2015-09-29,35.58392312758866,34.206763232447116,37.046975520635776
2015-09-30,35.745020185447935,34.32318953662817,37.17532105244723
2015-10-01,30.95541900487951,29.8302334767308,32.04408823229293
2015-10-02,31.020659283461235,29.868810395733586,32.17107159654789
2015-10-05,30.7922108507276,29.705002183374813,31.968360289331546
2015-10-06,30.704344460712612,29.54638812362013,31.901193544866235
2015-10-07,30.797167534940876,29.622756371449736,31.956761334778406
2015-10-08,30.855892492515046,29.770510125527203,32.00625009380404
2015-10-09,30.921132771096218,29.810422839020664,32.07043264465021
2015-10-12,30.692684338362575,29.564628296323395,31.851581895583635
2015-10-13,30.604817948347808,29.448788910506487,31.744595708655673
2015-10-14,30.697641022576246,29.51877366111077,31.861290236609715
2015-10-15,30.756365980150154,29.611589194290108,31.99961549469866
2015-10-16,30.821606258731578,29.66144447694515,31.989566776236448
2015-10-19,30.593157825997718,29.350784333647173,31.758628281805624
2015-10-20,30.505291435983004,29.167346127488436,31.72407210010123
2015-10-21,30.598114510211598,29.35060637456248,31.704998557808462
2015-10-22,30.656839467785687,29.24728658780805,31.921695214853607
2015-10-23,30.72207974636691,29.494025577747106,31.898861130290417
2015-10-26,30.4936313136335,29.19123658622311,31.70592324345463
2015-10-27,30.405764923618474,28.941567360419256,31.57991685610892
2015-10-28,30.498587997847096,29.120122337356097,31.730728457263726
2015-10-29,30.557312955421224,29.2177022412097,31.907405427664813
2015-10-30,30.622553234001547,29.267912446917123,31.97965860074947
2015-11-02,33.44185591922148,31.88086843394714,34.79844281083927
2015-11-03,33.371340978816164,32.0286516650977,34.795529349771385
2015-11-04,33.48561321009176,32.03509470510243,34.948572423831195
2015-11-05,33.591641880673315,32.0572906957277,35.04687650306319
2015-11-06,33.76270036486347,32.293146549302605,35.10452525213899
2015-11-09,33.665443181093735,32.13405761405217,35.242591958402976
2015-11-10,33.594928240687906,32.165573624357485,35.08700040695615
2015-11-11,33.70920047196342,32.17679970567794,35.21097712837682
2015-11-12,33.81522914254527,32.305105491436365,35.2231878832039
2015-11-13,33.986287626735276,32.586743444460254,35.44147755766244
2015-11-16,33.88903044296604,32.46518882970214,35.34400626692858
2015-11-17,33.81851550255961,32.33711301041171,35.26506951638573
2015-11-18,33.932787733835305,32.41218361085039,35.38565212096944
2015-11-19,34.038816404417,32.402424185452524,35.44492704111259
2015-11-20,34.20987488860732,32.74270075036674,35.73114668824512
2015-11-23,34.11261770483753,32.67647385341635,35.555134902453915
2015-11-24,34.04210276443148,32.48554373889632,35.637275052023234
2015-11-25,34.156374995707196,32.66960656878934,35.685811876942545
2015-11-27,34.4334621504785,32.904396383501165,35.98259218964894
2015-11-30,34.33620496670896,32.895400460951116,35.960237325041724
